comp_id;compound_synonyms;pubchem_ids;chembl_ids;chebi_ids;kegg_comp_id0;kegg_comp_ids;kegg_drug_id0;kegg_drug_ids
19;indigo carmine;2723854;CHEMBL2105023;CHEBI:31695;;;D01563;D01563
20;salicylanilide;6872;CHEMBL82970;CHEBI:239133;C18915;C18915;;
21;triethylenetetramine, trientine;5565;CHEMBL609;CHEBI:39501;C07166;C07166;;
22;dichlorophen;3037;CHEMBL33845;CHEBI:34689;C14292;C14292;;
23;3-methyl-1-pentyn-3-ol, methylpentynol;6494;CHEMBL501613;CHEBI:134752;;;D07332;D07332
24;2-benzylphenol;24216;CHEMBL122649;;;;;
25;veratrole;7043;CHEMBL1668603;CHEBI:59114;;;;
26;(-)-lobeline, (-)-lobeline hydrochloride, (-)-lobeline;101615, 45358761, 46202, 124081008;CHEMBL1257005, CHEMBL1321024;;C07475;C07475;;
27;isobutyramide;68424;CHEMBL352219;;;;;
28;phenyl salicylate;8361;CHEMBL1339216;CHEBI:34918;C14163;C14163;;
29;(r)-(-)-mandelic acid;11914;CHEMBL292411;CHEBI:17656;;;;
30;methacrylic acid;4093;CHEMBL1213531;CHEBI:25219;;;;
31;cyclobutanol;76218;CHEMBL449234;;;;;
32;4-(benzyloxy)phenol, monobenzone;7638;CHEMBL1388;CHEBI:34380;C14244;C14244;D05072;D05072
33;acetohydroxamic acid;1990;CHEMBL734;CHEBI:27777, CHEBI:49029;C06808;C06808;D00220;D00220
34;primaquine diphosphate;6135;CHEMBL43128;;;;;
35;succinonitrile;8062;CHEMBL1562258;;;;;
36;tannic acid, tannic acid powder, tannic acid;16129778, 16129878, 16131300, 16134267, 16133892, 134129492;CHEMBL506247, CHEMBL3039201;CHEBI:81066, CHEBI:75211;C13452;C13452;D01959;D01959
37;bromopyruvic acid;70684;CHEMBL177837;CHEBI:95046, CHEBI:131461;;;;
38;2-hydroxybenzyl alcohol, saligenin;5146;CHEMBL280802;CHEBI:16464;C02323;C02323;;
39;proline, dl-proline, proline;614;CHEMBL72275;CHEBI:26271;C16435;C16435;;
40;crocin;5281233, 24721245, 3510570, 56841542, 44630212, 126963628, 133562570;CHEMBL446785;CHEBI:79068;C08589;C08589;;
41;bromohexine, bromohexine hydrochloride, bromohexine;5702220;CHEMBL1319139;CHEBI:31303;;;;
42;3,3'-diethylthiadicarbocyanine iodide, dithiazanine iodide;6433197, 5702697, 91869351;CHEMBL421701;CHEBI:228275;C18391;C18391;;
43;ciprofloxacin;2764;CHEMBL8;CHEBI:100241;C05349;C05349;D00186;D00186
44;(+)-4-cholesten-3-one;91477;CHEMBL63243;CHEBI:16175;;;;
45;lithium benzoate;2724073;;;;;;
46;zirconium(iv) oxide;62395;;;;;;
47;4-hexylresorcinol;3610;CHEMBL443605;CHEBI:93749;;;;
48;lithium citrate, lithium citrate hydrate, lithium citrate;17749107;CHEMBL2103738, CHEMBL1201170;CHEBI:64754;;;D04749;D04749
49;beta-butyrolactone;18303;CHEMBL1361205;CHEBI:82296;C19201;C19201;;
50;4-methylpyrazole;3406;CHEMBL1308;CHEBI:5141;C07837;C07837;;
51;sodium diethyldithiocarbamate, sodium diethyldithiocarbamate trihydrate, sodium diethyldithiocarbamate;517546;CHEMBL3185333;;C19599;C19599;;
52;sodium nitroprusside;11953895;CHEMBL136478, CHEMBL2097081;CHEBI:9179;C07695;C07695;D00614;D00614
53;gallium(iii) nitrate, gallium(iii) nitrate hydrate, gallium(iii) nitrate, gallium nitrate;11550823, 61635;CHEMBL1200983;;;;D00940;D00940
54;pentaerythritol;8285;CHEMBL3186112;CHEBI:134760;;;D08331;D08331
55;d-sorbitol;5780;CHEMBL1682;CHEBI:17924;C00794;C00794;D00096;D00096
56;triacetin;5541;CHEMBL1489254;CHEBI:9661;;;D00384;D00384
57;saccharin;5143;CHEMBL310671;CHEBI:32111;C12283;C12283;D01085;D01085
58;quinoline;7047;CHEMBL14474;CHEBI:17362;C06413;C06413;;
59;benzoic acid;243;CHEMBL541;CHEBI:30746;C00180;C00180;D00038;D00038
60;sodium molybdate;61424;CHEMBL1801596;CHEBI:75215;C15455;C15455;;
61;benzyltrimethylammonium hydroxide;66854;CHEMBL3188269;;;;;
62;azelaic acid;2266;CHEMBL1238;CHEBI:48131;C08261;C08261;D03034;D03034
63;domiphen bromide;10866;CHEMBL486696;CHEBI:31514;;;D01588;D01588
64;5-chloro-8-hydroxy-7-iodoquinoline, clioquinol;2788;CHEMBL497;CHEBI:74460;;;D03538;D03538
65;5-chlorosalicylanilide;14869;CHEMBL1892375;;;;;
66;8-hydroxyquinoline;1923;CHEMBL310555;CHEBI:48981;C19434;C19434;;
67;nialamide;4472;CHEMBL1256841;CHEBI:94510;;;D07337;D07337
68;2,5-dihydrofuran;15570;CHEMBL117135;;;;;
69;4-chloro-2-isopropyl-5-methylphenol, chlorothymol;6982;CHEMBL1441646;;;;D07681;D07681
70;n-acetylprocainamide, acecainide;4342;CHEMBL1097;CHEBI:60728;;;;
71;4-(chloromethyl)benzoyl chloride;70136;;;;;;
72;azetidine;10422;CHEMBL2171713;CHEBI:30968;;;;
73;oxacillin sodium, oxacillin sodium salt, oxacillin sodium;23667631;CHEMBL693;CHEBI:52134;;;;
74;sebacic acid;5192;CHEMBL1232164;CHEBI:41865;C08277;C08277;;
75;cetylpyridinium bromide, cetylpyridinium bromide hydrate, cetylpyridinium bromide;16211806;CHEMBL1710321;;;;;
76;khellin;3828;CHEMBL44746;CHEBI:6133;C09010;C09010;;
77;oleic acid, potassium, potassium oleate;23665571;CHEMBL3122151;;;;;
78;2-benzylimidazoline, tolazoline;5504;CHEMBL770;CHEBI:28502;C07147;C07147;D08614;D08614
79;trypan blue;6296, 6297, 135442966, 4407718, 101417452, 135421783, 135903069;CHEMBL1640, CHEMBL177987, CHEMBL1089641, CHEMBL1206040;CHEBI:78897, CHEBI:78900, CHEBI:78899;C19307;C19307;;
80;4,4'-ddt;3036;CHEMBL416898;CHEBI:16130;;;;
81;1-naphthol;7005;CHEMBL122617;CHEBI:10319;C11714;C11714;;
82;sodium cacodylate, sodium cacodylate trihydrate, sodium cacodylate, cacodylic acid, dimethylarsinic acid;23679059;CHEMBL1231644;CHEBI:48765;;;;
83;diethanolamine;8113;CHEMBL119604;CHEBI:28123;C06772;C06772;D02337;D02337
84;arecolin, arecolin hydrobromide, arecolin;2230;CHEMBL7303;CHEBI:2814;C10129;C10129;;
85;captan;8606;CHEMBL388676;CHEBI:34608;C14438;C14438;;
86;levothyroxine sodium, levothyroxine sodium hydrate, levothyroxine sodium;23667619, 23666112;CHEMBL2103741;CHEBI:6447, CHEBI:6446;C08212;C08212;D01010;D01010
87;rose bengal;25474;CHEMBL1208422;CHEBI:87202;C20347;C20347;;
88;ethoxzolamide;3295;CHEMBL18;CHEBI:101096;;;D02441;D02441
89;potassium clavulanate;23665591;CHEMBL1003;CHEBI:85264;;;D02370;D02370
90;carprofen;2581;CHEMBL1316;CHEBI:364453;C18364;C18364;D03410;D03410
91;phenazopyridine, phenazopyridine hydrochloride, phenazopyridine;8691;CHEMBL1201022, CHEMBL1606101;CHEBI:71419;C19290;C19290, C07429;D05450;D05450
92;imazamox;86137;CHEMBL1881028;CHEBI:83742;C18598;C18598;;
93;copper(ii) d-gluconate;10692;;CHEBI:31431;;;;
94;magnesium phosphate, magnesium phosphate hydrate, magnesium phosphate;6096954;;;;;;
95;calcium l-ascorbate, calcium l-ascorbate dihydrate, calcium l-ascorbate;16211195, 118988852, 54682536;CHEMBL3184533;;;;;
96;calcium citrate, calcium citrate tetrahydrate, calcium citrate;5282392;;;;;D00933;D00933
97;(s,r)-noscapine;4544;CHEMBL402487;CHEBI:110185;;;;
98;chlorobutanol;5977;CHEMBL1439973;CHEBI:134813;;;D01942;D01942
99;allyl iso-thiocyanate;16211854;;;;;;
100;bromoform;5558;CHEMBL345248;CHEBI:38682;C14707;C14707;;
101;2,4-thiazolidinedione;5437;CHEMBL85398;CHEBI:50992;;;;
102;(s)-(+)-ibuprofen;39912;CHEMBL175;CHEBI:43415;;;;
103;deferiprone;2972;CHEMBL70927;CHEBI:68554;;;D07416;D07416
104;ipriflavone;3747;CHEMBL165790;CHEBI:31719;;;D01338;D01338
105;rimantadine, rimantadine hydrochloride, rimantadine;15165;CHEMBL535396, CHEMBL1200355;CHEBI:8865;C08094;C08094, C07236;D00901;D00901
106;n,n-dimethylethanolamine;7902;CHEMBL1135;CHEBI:271436;;;;
107;acetanilide;904;CHEMBL269644;CHEBI:28884;C07565;C07565;;
108;10-undecynoic acid;31039;;;;;;
109;(s)-(+)-norepinephrine l-bitartrate;168929;;;;;;
110;sodium iodide;5238;CHEMBL1644695;CHEBI:33167;C14042;C14042;D04874;D04874
111;calcium bromide;5360316;CHEMBL2105852;CHEBI:31338;C13189;C13189;D01723;D01723
112;lidofenin;42963;CHEMBL1400608;CHEBI:135229;;;D04730;D04730
113;lithium bromide;82050;;CHEBI:63042;;;D08135;D08135
114;tramadol, tramadol hydrochloride, tramadol;63013;CHEMBL1200336;CHEBI:75733;C07153;C07153;D01355;D01355
115;tellurium dioxide;62638;;;;;;
116;dodecylamine;13583;CHEMBL109904;;;;;
117;n-ethyl-n-isopropylaniline;4193577;;;;;;
118;acitretin;5284513;CHEMBL1131;CHEBI:50173, CHEBI:50172;;;D02754;D02754
119;indium(i) chloride;137947099;;;;;;
120;ferrous gluconate, ferrous gluconate hydrate, ferrous gluconate;16212939;;;;;;
121;chromium(iii) chloride;24808;;;;;;
122;strontium chloride;5362485;CHEMBL2219640;CHEBI:36383;;;;
123;ergotamine d-tartrate;9787;CHEMBL2131781;;;;;
124;2-hydroxybiphenyl;7017;CHEMBL108829;CHEBI:17043;C02499;C02499;;
125;piperonyl butoxide;5794;CHEMBL1201131;CHEBI:32687;C18880;C18880;D08383;D08383
126;pyranocoumarin;5794;CHEMBL1201131;CHEBI:32687;;;;
127;sulfaquinoxaline;5338;CHEMBL1437847;CHEBI:94719;;;D05952;D05952
128;eserine salicylate, physostigmine;657348;CHEMBL338975;CHEBI:48883;C06535;C06535;D02418;D02418
129;2-benzoylcyclohexanone;275627;CHEMBL1530511;;;;;
130;dienestrol;667476;CHEMBL1018;CHEBI:4518;C08090;C08090;D00898;D00898
131;(s)-(+)-2-aminoheptane;2734517;;;;;;
132;gentamicin sulfate, gentamicin sulfate salt hydrate, gentamicin sulfate;6419933;CHEMBL1200643;;C11334;C11334;;
133;morantel tartrate, morantel tartrate monohydrate, morantel tartrate, paratect;6433951, 6419965, 60196268;CHEMBL1445794, CHEMBL3186280;;;;;
134;17beta-estradiol 3,17-dipropionate;8225;CHEMBL1697791;CHEBI:31560;;;;
135;penicilline g potassium, penicilline g potassium salt, penicilline g potassium;23664709;CHEMBL1223;CHEBI:7963;;;;
136;pyrimethamine;4993;CHEMBL36;CHEBI:8673;C07391;C07391;D00488;D00488
137;roxarsone;5104;CHEMBL1321154;CHEBI:35817;;;D05771;D05771
138;folinic acid calcium, folinic acid calcium salt hydrate, folinic acid calcium, calcium folinate;135403647;CHEMBL1201138;CHEBI:31340;;;D01211;D01211
139;cis-diamminedichloroplatinum(ii), cisplatin;5702198;;;C06911;C06911;;
140;magnesium bromide;82241;;;;;;
141;glycyrrhizic acid, glycyrrhizic acid ammonium salt, glycyrrhizic acid, glycyrrhizin;62074, 656656, 71587482;CHEMBL441687;CHEBI:81864, CHEBI:15939;C02284;C02284;D00157;D00157
142;dimethyl phthalate;8554;CHEMBL323348;CHEBI:4609;C11233;C11233;;
143;hydroquinone monomethyl ether, mequinol;9015;CHEMBL544;CHEBI:69441;;;D04926;D04926
144;d-carnitine;2724480;CHEMBL503189;CHEBI:11060;C15025;C15025;;
145;n-succinyl sulfanilamide, n-succinyl sulfanilamide, sodium, n-succinyl sulfanilamide;23712135;;;;;;
146;butyl 4-hydroxybenzoate, butylparaben;7184;CHEMBL459008;CHEBI:88542;;;D01420;D01420
147;2-benzyl-4-chlorophenol;8425;CHEMBL1328919;;;;;
148;2-hydroxybiphenyl sodium, 2-phenylphenol sodium;517383;CHEMBL1903906;;;;;
149;aluminum chloride;24012;CHEMBL3833401;CHEBI:30114;;;;
150;sparfloxacin;60464;CHEMBL850;CHEBI:9212;C07662;C07662;D00590;D00590
151;3-[2,5-bis(bromomethyl)-4-methoxyphenoxy]-1-propanesulfonyl chloride;3446491;;;;;;
152;losartan potassium;11751549, 23663390, 11476710, 9847164, 3961, 25749227;CHEMBL995;CHEBI:6541, CHEBI:149504;;;D00357;D00357
153;benzoyl peroxide;7187;CHEMBL1200370;CHEBI:82405;C19346;C19346;D03093;D03093
154;sodium 2-mercaptoethanesulfonate, mesna;23662354;CHEMBL975;CHEBI:31824;;;D01459;D01459
155;4-(boc-amino)-1-[(2-hydroxyphenyl)(thiophen-2-yl)methyl]piperidine;16217933;;;;;;
156;exo,exo-2,3-camphanediol, (+/-)-exo,exo-2,3-camphanediol, exo,exo-2,3-camphanediol;11768995;;;;;;
157;n-benzylpiperidine-4-carboxaldehyde;89584;;;;;;
158;6-methyl-2-thiouracil;667493;CHEMBL1330588;CHEBI:82346;;;;
159;2-naphthol;8663;CHEMBL14126;CHEBI:10432;C11713;C11713;;
160;sodium benzoate;517055;CHEMBL1356;CHEBI:113455;;;D02277;D02277
161;irgasan, triclosan;5564;CHEMBL849;CHEBI:164200;C12059;C12059;D06226;D06226
162;nitrofurazone;5447130;CHEMBL869;CHEBI:44368;C08042;C08042;D00862;D00862
163;nystatin, nystatin dihydrate, nystatin;11468707;CHEMBL4303481;;C06572;C06572;;
164;orphenadrine, orphenadrine hydrochloride, orphenadrine;9568;CHEMBL1201023;CHEBI:60902;C07935;C07935;D02599;D02599
165;patent blue v;77073, 77074, 9916325, 91873712;;CHEBI:59601;;;D11704;D11704
166;4-pentylphenol;26975;CHEMBL153388;CHEBI:34441;;;;
167;phenacetin;4754;CHEMBL16073;CHEBI:8050;C07591;C07591;D00569;D00569
168;dexpanthenol, panthenol;131204;CHEMBL1200979;CHEBI:27373;C05944;C05944;D00193;D00193
169;2-phenyl-1,3-indandione, phenindione;4760;CHEMBL711;CHEBI:8066;C07584;C07584;D08354;D08354
170;piperazine;4837;CHEMBL1412;CHEBI:28568;C07973;C07973;D00807;D00807
171;pyrethrum, Pyrethrin;71310221;CHEMBL563221;CHEBI:39098;C14941;C14941;D05659;D05659
172;salicylamide;5147;CHEMBL27577;CHEBI:32114;;;D01811;D01811
173;menthyl salicylate;6970;CHEMBL1905909;;;;;
174;glucuronolactone;92283, 219402, 129627904;CHEMBL1701761;CHEBI:18268;C02670;C02670;;
175;d-leucine;439524;CHEMBL1232258;CHEBI:28225;C01570;C01570;;
176;d-tyrosine;71098;CHEMBL1076637;CHEBI:28479;C06420;C06420;;
177;l-α-methyl-dopa, methyldopa;38853;CHEMBL459;CHEBI:61058;C07194;C07194;D08205;D08205
178;tranexamic acid;5526;CHEMBL877, CHEMBL292500;CHEBI:48669, CHEBI:94518;C12535;C12535;D01136;D01136
179;tetraethylthiuram disulfide, disulfiram;3117;CHEMBL964;CHEBI:4659;C01692;C01692;D00131;D00131
180;phenothiazine;7108;CHEMBL828;CHEBI:37931;;;D02601;D02601
181;triethylmethylammonium bromide;3083778;;;;;;
182;(+)-n,n-diethylnorephedrine, (+)-n,n-diethylnorephedrine hydrochloride, (+)-n,n-diethylnorephedrine;16218765;;;;;;
183;stannous fluoride;24550;;CHEBI:135933;;;;
184;atropine;174174;CHEMBL254656, CHEMBL475124, CHEMBL517712;CHEBI:16684, CHEBI:78734;C01479;C01479;D00113;D00113
185;p-aminobenzoic acid potassium, potassium p-aminobenzoate;23663628;CHEMBL1564391;;;;;
186;acetarsone, acetarsol;1985;CHEMBL1330792;CHEBI:135135;;;D07110;D07110
187;alverine citrate;21718;CHEMBL1408594;CHEBI:53785;;;D02877;D02877
188;aloin;12305761, 9866696, 14989, 313325, 12305763, 24212135, 124427842, 129628814;CHEMBL2103763, CHEMBL497001, CHEMBL3617994, CHEMBL123026;CHEBI:2991, CHEBI:73222, CHEBI:74131;C10305;C10305, C17778;;
189;8-anilino-1-naphthalenesulfonic acid;1369;CHEMBL285527;CHEBI:39708;;;;
190;amantadine, amantadine hcl, amantadine;64150;CHEMBL1569;CHEBI:2619;C06818;C06818, C07939;D00777;D00777
191;amoxapine;2170;CHEMBL1113;CHEBI:2675;;;D00228;D00228
192;aminobenztropine;2143;CHEMBL330957;CHEBI:125384;;;;
193;acemetacin;1981;CHEMBL189171;CHEBI:31162;;;D01582;D01582
194;aminophylline;9433;CHEMBL1370561;CHEBI:2659;;;D00227;D00227
195;amikacin sulfate, amikacin sulfate 1:2, amikacin sulfate;38351, 37768, 5458175, 86619108;CHEMBL4208954, CHEMBL177, CHEMBL1164318;CHEBI:2638, CHEBI:2637;;;D00865;D00865
196;acetohexamide;1989;CHEMBL1589;CHEBI:28052;C06806;C06806;D00219;D00219
197;ascorbic acid 6-palmitate;54680660;CHEMBL220190;CHEBI:140768;;;;
198;apramycin sulfate;3081544;;;;;;
199;mafenide;3998;CHEMBL419;CHEBI:6633;C07106;C07106;D02351;D02351
200;warfarin;54678486;CHEMBL1464, CHEMBL7252;CHEBI:87732;C01541;C01541;D08682;D08682
201;methacholine chloride;6114;CHEMBL1200764;CHEBI:50142;;;D04970;D04970
202;adenosine 5'-monophosphate, amp;6083;CHEMBL752;CHEBI:16027;C00020;C00020;;
203;5-azacytidine;9444;CHEMBL1489;CHEBI:2038;C11262;C11262;;
204;amcinonide;443958;CHEMBL1200732;CHEBI:31199;;;D01387;D01387
205;d-arginine;71070;CHEMBL212301;CHEBI:15816;C00792;C00792;;
206;amodiaquine, amodiaquine dihydrochloride dihydrate, amodiaquine;64646;CHEMBL1357648;CHEBI:50652;C07626;C07626;D02466;D02466
207;astemizole;2247;CHEMBL296419;CHEBI:2896;C06832;C06832;D00234;D00234
208;aminopterin;169371;CHEMBL376180;CHEBI:22526;;;;
209;5-aminosalicylic acid, mesalazine;4075;CHEMBL704;CHEBI:6775;;;D00377;D00377
210;acebutolol, acebutolol hydrochloride, acebutolol;441307;CHEMBL1200813;CHEBI:2380;C07677;C07677, C06803;D00597;D00597
211;artesunate;6917864, 65664, 5464098, 156252, 105031, 16394563, 53486426, 9821433, 126963478, 129317578, 146160078, 49769200, 60196289, 91746179, 129009911;CHEMBL361497, CHEMBL353548, CHEMBL3039774, CHEMBL1967249;CHEBI:63918, CHEBI:94751;;;D02482;D02482
212;p-aminohippuric acid sodium;23663628;CHEMBL1564391;;;;;
213;antazoline phosphate;158798;CHEMBL1200550;;;;D02950;D02950
214;tacrine, tacrine hydrochloride, tacrine;2723754;CHEMBL1677;;C01453;C01453;D02068;D02068
215;delta-aminolevulinic acid, delta-aminolevulinic acid hydrochloride, delta-aminolevulinic acid;123608;CHEMBL1200582;CHEBI:132969;;;;
216;amrinone;3698;CHEMBL12856;CHEBI:2686;;;D00231;D00231
217;17a-acetoxyprogesterone, medroxyprogesterone acetate;6279;CHEMBL717;CHEBI:6716;C08150;C08150;D00951;D00951
218;arbutin;440936;CHEMBL232202;CHEBI:18305;C06186;C06186;;
219;r(-)-apomorphine, r(-)-apomorphine hydrochloride hemihydrate, r(-)-apomorphine;107882;CHEMBL3187985;CHEBI:31228;;;;
220;2-amino-5-chlorobenzoxazole, zoxazolamine;6103;CHEMBL472566;CHEBI:35053;C13841;C13841;;
221;azathioprine;2265;CHEMBL1542;CHEBI:2948;C06837;C06837;D00238;D00238
222;6-thioguanine;2723601;CHEMBL727;CHEBI:9555;;;;
223;alendronate sodium, alendronate sodium trihydrate, alendronate sodium, alendronic acid;23681107;CHEMBL2367465;CHEBI:2566;C07752;C07752;D00939;D00939
224;l-arginine;6322;CHEMBL1485;CHEBI:16467;C00062;C00062;D02982;D02982
225;anisotropine methylbromide;657201;CHEMBL1578;;C06830;C06830;D00232;D00232
226;acetylsalicylic acid, aspirin;2244;CHEMBL25;CHEBI:15365;C01405;C01405;D00109;D00109
227;amlodipine besylate;60496;CHEMBL1200402, CHEMBL3193637, CHEMBL3207778;CHEBI:2669;;;D00615;D00615
228;gamma-amino-n-butyric acid, gaba;119;CHEMBL96;CHEBI:16865;C00334;C00334;;
229;adrenochrome semicarbazone, carbazochrome;2557;CHEMBL2051960;CHEBI:31349;;;D01864;D01864
230;antipyrine;2206;CHEMBL277474;CHEBI:31225;C13244;C13244;D01776;D01776
231;amifostine;2141;CHEMBL1006;CHEBI:2636;C06819;C06819;;
232;acetazolamide;1986;CHEMBL20;CHEBI:27690;C06805;C06805;D00218;D00218
233;auranofin;24199313, 70788951, 16667669, 6918453, 6333901, 57417071, 124081048, 138402869;CHEMBL1366;CHEBI:2922;C06836;C06836;D00237;D00237
234;acetylcholine iodide;75271;CHEMBL60457;;;;;
235;4-acetamidophenol, paracetamol;1983;CHEMBL112;CHEBI:46195;C06804;C06804;D00217;D00217
236;3-acetamidophenol;12124;CHEMBL9419;CHEBI:76987;;;;
237;n-acetyl-l-cysteine, acetylcysteine;12035;CHEMBL600;CHEBI:28939;C06809;C06809;D00221;D00221
238;(-)-norepinephrine;439260;CHEMBL1437;CHEBI:18357;;;;
239;amiloride, amiloride hydrochloride hydrate, amiloride;16230, 16231, 23581809;CHEMBL540851, CHEMBL945, CHEMBL1201085;CHEBI:84743, CHEBI:2639;C06821;C06821;D07447;D07447
240;4-aminophenyl sulfone, dapsone;2955;CHEMBL1043;CHEBI:4325;C07666;C07666;D00592;D00592
241;l-ascorbic acid sodium;23667548;CHEMBL591665;CHEBI:113451;;;;
242;atenolol, (+/-)atenolol, atenolol;2249;CHEMBL24;CHEBI:2904;;;D00235;D00235
243;adenosine 5'-triphosphate, adenosine 5'-triphosphate disodium, adenosine 5'-triphosphate, atp;5282498;;;C00002;C00002;D02300;D02300, D08646
244;6-aminocaproic acid;564;CHEMBL1046;CHEBI:16586, CHEBI:79212;C02378;C02378;;
245;4-aminopyridine;1727;CHEMBL284348;CHEBI:34385;C13728;C13728;D04127;D04127
246;allantoin;204;CHEMBL593429;CHEBI:15676;C01551;C01551;D00121;D00121
247;4-aminosalicylic acid;4649;CHEMBL1169;CHEBI:27565;C02518;C02518;;
248;_tacrine, tacrine hydrochloride, tacrine;2723754;CHEMBL1677;;C01453;C01453;D02068;D02068
249;allopurinol;135401907;CHEMBL1467;CHEBI:40279;;;D00224;D00224
250;acriflavine;443101;CHEMBL2360628;;C11273;C11273;;
251;_n-acetyl-l-cysteine, acetylcysteine;12035;CHEMBL600;CHEBI:28939;C06809;C06809;D00221;D00221
252;amitriptyline, amitriptyline hydrochloride, amitriptyline;11065;CHEMBL1200964;CHEBI:2667;C06824;C06824;D00809;D00809
253;amiodarone, amiodarone hydrochloride, amiodarone;441325;CHEMBL1083993;CHEBI:2664;C06823;C06823;D00636;D00636
254;amoxicillin;33613;CHEMBL1082;CHEBI:2676, CHEBI:53712;C06827;C06827;D07452;D07452
255;ancitabine, ancitabine hcl, ancitabine;25050;CHEMBL1255937;CHEBI:74843;;;D01651;D01651
256;n-acetyl-d-glucosamine, n-acetylglucosamine;439174;CHEMBL240524;CHEBI:506227;C00140;C00140;;
257;adenine;190;CHEMBL226345;CHEBI:16708;C00147;C00147;D00034;D00034
258;alprenolol, alprenolol hydrochloride, alprenolol;66368;CHEMBL1256179;CHEBI:31191;;;D01182;D01182
259;altretamine;2123;CHEMBL1455;CHEBI:24564;;;D02841;D02841
260;acarbose;41774, 444254, 4432690, 441184, 18397995, 122172882, 129010024, 134694648;CHEMBL404271, CHEMBL3734896, CHEMBL1566, CHEMBL181568;CHEBI:2376, CHEBI:94035;C06802;C06802;D00216;D00216
261;adenosine;60961;CHEMBL477;CHEBI:16335;C00212;C00212;D00045;D00045
262;l-aspartic acid;5960;CHEMBL274323;CHEBI:17053;C00049;C00049;D00013;D00013
263;ampicillin;6249;CHEMBL174;CHEBI:28971, CHEBI:53713;C06574;C06574;D00204;D00204
264;l-norepinephrine (+) bitartrate, l-norepinephrine (+) bitartrate salt, l-norepinephrine (+) bitartrate;11957447;CHEMBL1356607;;;;;
265;aminoglutethimide, dl-aminoglutethimide, aminoglutethimide;2145;CHEMBL488;CHEBI:2654;C07617;C07617;D00574;D00574
266;adefovir dipivoxil;60871;CHEMBL922;CHEBI:31175;;;D01655;D01655
267;ambroxol, ambroxol hydrochloride, ambroxol;108013;CHEMBL1514634;CHEBI:31198;;;D01479;D01479
268;p-aminobenzoic acid;978;CHEMBL542;CHEBI:30753;;;D02456;D02456
269;antazoline, antazoline hydrochloride, antazoline;17275;CHEMBL1256819;;;;D07459;D07459
270;phenoxybenzamine, phenoxybenzamine hcl, phenoxybenzamine;5284441;CHEMBL1200787;CHEBI:8078;C07435;C07435, C07436;D00507;D00507
271;bufexamac;2466;CHEMBL94394;CHEBI:31317;;;D01271;D01271
272;basic fuchsin, pararosaniline hydrochloride;11292;CHEMBL1609459;CHEBI:82303, CHEBI:87663;;;;
273;benazepril, benazepril hydrochloride, benazepril;5362123;CHEMBL1694;CHEBI:3012;C07701;C07701, C06843;D00620;D00620
274;bupropion, bupropion hcl, bupropion;62884;CHEMBL1698;CHEBI:3220;C06860;C06860;D00817;D00817
275;bisacodyl;2391;CHEMBL942;CHEBI:3125;;;D00245;D00245
276;2-bromo-a-ergocryptine methanesulfonate, bromocriptine;31101;CHEMBL493;CHEBI:3181;C06856;C06856;D03165;D03165
277;bisoprolol hemifumarate;5281064, 6917733, 2405, 62955, 53394791;CHEMBL1472989, CHEMBL1200708, CHEMBL645;CHEBI:3128, CHEBI:3127;;;;
278;l-buthionine-(s,r)-sulfoximine;119565, 21157;CHEMBL261642, CHEMBL1256575, CHEMBL1627290;CHEBI:94288, CHEBI:28714;;;;
