WEB ID,Compound Name,Longevity study dose,Material Number
49,BETA-BUTYROLACTONE,1,219126-10G
50,4-METHYLPYRAZOLE,20,222569-1G
51,Sodium diethyldithiocarbamate trihydrate,15,228680-5G
52,Sodium nitroprusside ,1,228710-5G
53,GALLIUM(III) NITRATE HYDRATE,10,229644-5G
54,PENTAERYTHRITOL,6,236241-50G
55,D-SORBITOL,500,240850-5G
56,TRIACETIN,20,240885-5G
57,SACCHARIN,50,240931-1G
58,QUINOLINE,3,241571-5G
59,BENZOIC ACID,10,242381-25G
60,SODIUM MOLYBDATE,10,243655-5G
61,BENZYLTRIMETHYLAMMONIUM HYDROXIDE,10,246034-100G
62,AZELAIC ACID,10,246379-25G
63,DOMIPHEN BROMIDE,5,247480-25G
64,5-CHLORO-8-HYDROXY-7-IODOQUINOLINE,13,24880-100G
65,5-CHLOROSALICYLANILIDE,15,250481-10G
66,8-HYDROXYQUINOLINE,40,252565-50G
67,NIALAMIDE,10,252999-1G
68,"2,5-DIHYDROFURAN",10,253170-25G
69,4-CHLORO-2-ISOPROPYL-5-METHYLPHENOL,20,261416-25G
70,N-ACETYLPROCAINAMIDE,3,269476-1G
71,4-(CHLOROMETHYL)BENZOYL CHLORIDE,10,270784-5G
72,AZETIDINE,10,281069-1G
73,OXACILLIN SODIUM SALT,100,28221-1G
74,SEBACIC ACID,5,283258-5G
75,CETYLPYRIDINIUM BROMIDE HYDRATE,1,285315-100G
76,KHELLIN,"0,5",286419-25G
77,"OLEIC ACID, POTASSIUM",100,291242-25G
78,2-BENZYLIMIDAZOLINE,4,293490-1G
79,TRYPAN BLUE,5,302643-25G
80,"4,4'-DDT",2,31041-100MG
81,1-NAPHTHOL,1,31097-1G
82,SODIUM CACODYLATE TRIHYDRATE,"0,5",31533-250MG
83,DIETHANOLAMINE,10,31589-100G
84,ARECOLIN HYDROBROMIDE,"0,6",31593-250MG
85,CAPTAN,10,32054-250MG
86,LEVOTHYROXINE SODIUM HYDRATE,"0,015",32995-25MG
87,ROSE BENGAL,10,330000-1G
88,Ethoxzolamide,20,333328-1G
89,POTASSIUM CLAVULANATE,5,33454-100MG
90,Carprofen,5,33975-100MG-R
91,PHENAZOPYRIDINE HYDROCHLORIDE,10,34076-100MG
92,IMAZAMOX,"0,1",34227-100MG
93,COPPER(II) D-GLUCONATE,10,344419-100G
94,MAGNESIUM PHOSPHATE HYDRATE,500,344702-500G
95,CALCIUM L-ASCORBATE DIHYDRATE,200,359645-100G
96,CALCIUM CITRATE TETRAHYDRATE,200,359734-250G
97,"(S,R)-NOSCAPINE",10,363960-5G
98,Chlorobutanol,"0,5",36681-1G
99,ALLYL ISO-THIOCYANATE,"0,2",36682-1G
100,BROMOFORM,20,36972-1G
101,"2,4-THIAZOLIDINEDIONE",50,375004-25G
102,(S)-(+)-Ibuprofen,40,375160-1G
103,Deferiprone,20,379409-5G
104,Ipriflavone ,30,381551-5G
105,Rimantadine hydrochloride,10,390593-1G
106,"N,N-DIMETHYLETHANOLAMINE",4,391263-100ML
107,ACETANILIDE,20,397237-1G
108,10-UNDECYNOIC ACID,5,406546-1G
109,(S)-(+)-NOREPINEPHRINE L-BITARTRATE,"0,4",407453-1G
110,SODIUM IODIDE,10,409286-1G
111,CALCIUM BROMIDE,50,413631-1G
112,Lidofenin ,20,414042-250MG
113,LITHIUM BROMIDE,10,429465-5G
114,TRAMADOL HYDROCHLORIDE,20,42965-1G-F
115,TELLURIUM DIOXIDE,"2,5",435902-5G
116,DODECYLAMINE,1,44172-5G
117,N-ETHYL-N-ISOPROPYLANILINE,10,443336-10G
118,ACITRETIN,1,44707-100MG
119,INDIUM(I) CHLORIDE,20,449210-2G
120,FERROUS GLUCONATE HYDRATE,100,44948-250G
121,CHROMIUM(III) CHLORIDE,1,450790-5G
122,STRONTIUM CHLORIDE,2,451282-5G
123,ERGOTAMINE D-TARTRATE,"0,1",45510-1G-F
124,2-HYDROXYBIPHENYL,2,45529-250MG
125,PIPERONYL BUTOXIDE,2,45626-100MG
126,PYRANOCOUMARIN,15,45647-250MG
127,SULFAQUINOXALINE,10,45662-250MG
128,ESERINE SALICYLATE,"0,05",45720-1G
129,2-BENZOYLCYCLOHEXANONE,10,461229-5G
130,DIENESTROL,"0,2",46190-100MG
131,(S)-(+)-2-AMINOHEPTANE,5,462632-1G
132,GENTAMICIN SULFATE SALT HYDRATE,6,46305-250MG
133,MORANTEL TARTRATE MONOHYDRAT,3,46473-250MG
134,"17BETA-ESTRADIOL 3,17-DIPROPIONATE","0,5",46554-250MG
135,PENICILLINE G POTASSIUM SALT,20,46609-250MG
136,PYRIMETHAMINE,2,46706-250MG
137,ROXARSONE,1,46724-250MG
138,FOLINIC ACID CALCIUM SALT HYDRATE,20,47612-1G
139,CIS-DIAMMINEDICHLOROPLATINUM(II),1,479306-1G
140,MAGNESIUM BROMIDE,50,495093-1G
141,GLYCYRRHIZIC ACID AMMONIUM SALT,60,50531-10G
142,DIMETHYL PHTHALATE,50,525081-1L
143,HYDROQUINONE MONOMETHYL ETHER,40,54050-100G
144,D-CARNITINE (was 544361-1G),50,544361-1G
145,"N-SUCCINYL SULFANILAMIDE, SODIUM",50,546666-5G
146,BUTYL 4-HYDROXYBENZOATE,75,54680-50G-F
147,2-BENZYL-4-CHLOROPHENOL,1,548618-25G
148,2-HYDROXYBIPHENYL SODIUM ,10,54911-250G-F
149,ALUMINUM CHLORIDE,10,563919-5G
150,SPARFLOXACIN,20,56968-1G-F
151,"3-[2,5-Bis(bromomethyl)-4-methoxyphenoxy]-1-propanesulfonyl chloride",20,575488-1G
152,LOSARTAN POTASSIUM,10,61188-100MG
153,BENZOYL PEROXIDE,20,632651-500G
154,SODIUM 2-MERCAPTOETHANESULFONATE,80,63705-10G
155,4-(Boc-amino)-1-[(2-hydroxyphenyl)(thiophen-2-yl)methyl]piperidine,10,653403-1G
156,"(+/-)-EXO,EXO-2,3-CAMPHANEDIOL",50,658731-1G
157,N-BENZYLPIPERIDINE-4-CARBOXALDEHYDE,10,664081-1G
158,6-METHYL-2-THIOURACIL,100,69400-100G
159,2-NAPHTHOL,100,70448-5G
160,SODIUM BENZOATE,300,71295-50G
161,IRGASAN,10,72779-5G-F
162,Nitrofurazone,30,73340-100G
163,NYSTATIN DIHYDRATE,10,74721-1G
164,ORPHENADRINE HYDROCHLORIDE,20,75517-5G
165,PATENT BLUE V,400,76270-10G
166,4-PENTYLPHENOL,50,77102-10G
167,PHENACETIN,100,77440-50G
168,DEXPANTHENOL,40,77624-100G-F
169,"2-PHENYL-1,3-INDANDIONE",5,78730-100G
170,PIPERAZINE,20,80621-25G
171,PYRETHRUM,10,82670-25G
172,SALICYLAMIDE,40,84228-1G
173,MENTHYL SALICYLATE,50,84320-100ML
174,Glucuronolactone,500,851450-100G-A
175,D-LEUCINE,100,855448-2.5G
176,D-TYROSINE,100,855456-5G
177,L-α-Methyl-DOPA,30,857416-5G
178,Tranexamic acid,100,857653-10G
179,TETRAETHYLTHIURAM DISULFIDE,130,86720-50G
180,PHENOTHIAZINE,"2,5",88580-50G
181,TRIETHYLMETHYLAMMONIUM BROMIDE,50,90485-25G
182,"(+)-N,N-DIETHYLNOREPHEDRINE HYDROCHLORIDE",15,92494-1G-F
183,STANNOUS FLUORIDE,20,96535-250G
184,ATROPINE,"0,0007",A0132-1G
185,P-AMINOBENZOIC ACID POTASSIUM,50,A0254-100G
186,ACETARSONE,"0,01",A0259-50G
187,ALVERINE CITRATE,20,A0424-5G
188,ALOIN,100,A0451-25G
189,8-ANILINO-1-NAPHTHALENESULFONIC ACID,20,A1028-5G
190,AMANTADINE HCL,30,A1260-5G
191,AMOXAPINE,10,A129-500MG
192,AMINOBENZTROPINE,2,A138-250MG
193,ACEMETACIN,"1,5",A1674-1G
194,AMINOPHYLLINE,15,A1755-25G
195,AMIKACIN SULFATE 1:2,40,A1774-1G
196,ACETOHEXAMIDE,10,A178-1G
197,Ascorbic acid 6-palmitate,50,A1968-25G
198,APRAMYCIN SULFATE,30,A2024-1G
199,Mafenide,80,A2134-25G
200,WARFARIN(R),"0,1",A2250-10G
201,Methacholine chloride,4,A2251-25G
202,ADENOSINE 5'-MONOPHOSPHATE,5,A2252-5G
203,5-AZACYTIDINE,10,A2385-1G
204,AMCINONIDE,20,A2428-1G
205,D-ARGININE,100,A2646-1G
206,AMODIAQUINE DIHYDROCHLORIDE DIHYDRATE,30,A2799-5G
207,ASTEMIZOLE,"1,5",A2861-50MG
208,AMINOPTERIN,"0,05",A3411-100MG
209,5-AMINOSALICYLIC ACID,60,A3537-25G
210,ACEBUTOLOL HYDROCHLORIDE,60,A3669-1G
211,ARTESUNATE,20,A3731-500MG
212,P-AMINOHIPPURIC ACID SODIUM,100,A3759-25G
213,ANTAZOLINE PHOSPHATE,40,A3766-1G
214,Tacrine hydrochloride,"0,5",A3773-1G
215,DELTA-AMINOLEVULINIC ACID HYDROCHLORIDE,10,A3785-1G
216,AMRINONE,10,A4056-1G
217,17A-ACETOXYPROGESTERONE,20,A4125-5G
218,ARBUTIN,50,A4256-10G
219,R(-)-APOMORPHINE HYDROCHLORIDE HEMIHYDRATE,3,A4393-1G
220,2-AMINO-5-CHLOROBENZOXAZOLE,20,A45807-1G
221,AZATHIOPRINE,30,A4638-1G
222,6-THIOGUANINE,1,A4882-1G
223,ALENDRONATE SODIUM TRIHYDRATE,5,A4978-100MG
224,L-ARGININE,500,A5006-100G
225,ANISOTROPINE METHYLBROMIDE,30,A5181-5G
226,ACETYLSALICYLIC ACID ,100,A5376-100G
227,AMLODIPINE BESYLATE,1,A5605-50MG
228,GAMMA-AMINO-N-BUTYRIC ACID,200,A5835-10G
229,ADRENOCHROME SEMICARBAZONE,10,A5877-1G
230,ANTIPYRINE,20,A5882-25G
231,AMIFOSTINE,5,A5922-100MG
232,ACETAZOLAMIDE,15,A6011-10G
233,AURANOFIN,"0,5",A6733-50MG
234,ACETYLCHOLINE IODIDE,10,A7000-5G
235,4-ACETAMIDOPHENOL,100,A7085-100G
236,3-ACETAMIDOPHENOL,20,A7205-25G
237,N-ACETYL-L-CYSTEINE,200,A7250-5G
238,(-)-NOREPINEPHRINE,"0,5",A7257-1G
239,AMILORIDE HYDROCHLORIDE HYDRATE,"0,5",A7410-1G
240,4-AMINOPHENYL SULFONE,20,A74807-100G
241,L-ASCORBIC ACID SODIUM,200,A7631-25G
242,(+/-)ATENOLOL,60,A7655-1G
243,ADENOSINE 5'-TRIPHOSPHATE DISODIUM,10,A7699-1G
244,6-AMINOCAPROIC ACID ,400,A7824-25G
245,4-AMINOPYRIDINE,30,A78403-25G
246,ALLANTOIN,200,A7878-25G
247,4-AMINOSALICYLIC ACID,100,A79604-5G
248,Tacrine hydrochloride,2,A79922-1G
249,ALLOPURINOL,4,A8003-5G
250,ACRIFLAVINE,2,A8126-25G
251,N-ACETYL-L-CYSTEINE ,80,A8199-10G
252,AMITRIPTYLINE HYDROCHLORIDE,20,A8404-10G
253,AMIODARONE HYDROCHLORIDE,50,A8423-1G
254,AMOXICILLIN,50,A8523-1G
255,ANCITABINE HCL,10,A8598-1G
256,N-ACETYL-D-GLUCOSAMINE,200,A8625-5G
257,ADENINE,50,A8626-1G
258,ALPRENOLOL HYDROCHLORIDE,5,A8676-1G
259,ALTRETAMINE,2,A8723-1G
260,ACARBOSE,100,A8980-1G
261,ADENOSINE,10,A9251-1G
262,L-ASPARTIC ACID,500,A9256-100G
263,AMPICILLIN,100,A9393-5G
264,L-NOREPINEPHRINE (+) BITARTRATE SALT,"0,3",A9512-1G
265,DL-AMINOGLUTETHIMIDE,20,A9657-1G
266,ADEFOVIR DIPIVOXIL,1,A9730-100MG
267,AMBROXOL HYDROCHLORIDE,10,A9797-5G
268,P-AMINOBENZOIC ACID,60,A9878-1G
269,ANTAZOLINE HYDROCHLORIDE,15,A9899-25G
270,PHENOXYBENZAMINE HCL,20,B019-250MG
271,BUFEXAMAC,20,B0760-10G
272,BASIC FUCHSIN,1,B0904-5G
273,BENAZEPRIL HYDROCHLORIDE,"0,2",B0935-500MG
274,BUPROPION HCL,"7,5",B102-1G
275,BISACODYL,"0,5",B1390-10G
276,2-BROMO-A-ERGOCRYPTINE METHANESULFONATE,1,B2134-250MG
277,BISOPROLOL HEMIFUMARATE,1,B2185-50MG
278,"L-BUTHIONINE-(S,R)-SULFOXIMINE",1,B2515-1G
279,BETAINE,100,B2629-50G
280,BUSULFAN,"0,2",B2635-10G
281,BECLOMETHASONE DIPROPIONATE,"0,5",B3022-1G
282,BUMETANIDE,1,B3023-1G
283,BERBERINE CHLORIDE,50,B3251-5G
284,BENZYLDIMETHYLHEXADECYLAMMONIUM CHLORIDE,2,B4136-25G
285,Halothane ,2,B4388-250ML
286,BIOTIN,10,B4501-1G
287,BETAHISTINE DIHYDROCHLORIDE,20,B4638-5G
288,BEPRIDIL HYDROCHLORIDE,12,B5016-100MG
289,BEKANAMYCIN SULFATE,20,B5264-1G
290,BUPIVACAINE HYDROCHLORIDE,10,B5274-1G
291,BIPERIDEN HYDROCHLORIDE,"0,2",B5311-50MG
292,BACLOFEN,"2,5",B5399-500MG
293,BENZYDAMINE HYDROCHLORIDE,1,B5524-5G
294,BEPHENIUM HYDROXYNAPHTHOATE,150,B5650-10G
295,BETAXOLOL HYDROCHLORIDE,"0,6",B5683-50MG
296,BENDROFLUMETHIAZIDE,2,B5775-1G
297,BUFLOMEDIL HYDROCHLORIDE,30,B5899-1G
298,BENZYL BENZOATE,10,B6630-1L
299,BORIC ACID,50,B6768-500G
300,BENACTYZINE HYDROCHLORIDE,3,B704-10G
301,BUSPIRONE HYDROCHLORIDE,10,B7148-1G
302,BENZTHIAZIDE,10,B7149-1G
303,BENSERAZIDE HYDROCHLORIDE,20,B7283-1G
304,BETAMETHASONE 21-PHOSPHATE DISODIUM,"0,3",B7652-1G
305,N-BUTYL-P-AMINOBENZOATE,40,B7753-100G
306,BUDESONIDE,"0,01",B7777-250MG
307,BENZOIN,50,B8681-5G
308,BENZETHONIUM CHLORIDE,1,B8879-100G
309,Benoxinate hydrochloride,20,B9050-5G
310,L-CARNITINE INNER SALT,50,C0158-1G
311,CHLORAMBUCIL,"0,2",C0253-1G
312,CHLORAMPHENICOL,200,C0378-5G
313,CROMOLYN SODIUM,30,C0399-1G
314,CLIDINIUM BROMIDE,2,C0414-1G
315,CICLOPIROX OLAMINE,10,C0415-1G
316,CAFFEINE,20,C0750-5G
317,CYCLOPHOSPHAMIDE MONOHYDRATE,2,C0768-1G
318,CALCIUM CHLORIDE,200,C1016-100G
319,CARMINE,30,C1022-5G
320,CYCLOPENTANECARBOXYLIC ACID,20,C112003-5G
321,CHLORPROPAMIDE,30,C1290-25G
322,S-(-)-CARBIDOPA,5,C1335-100MG
323,CURCUMIN,70,C1386-5G
324,CHOLINE BITARTRATE,100,C1629-100G
325,CHLORPROTHIXENE HYDROCHLORIDE,10,C1671-1G
326,CYTOSINE B-D-ARABINOFURANOSIDE,5,C1768-1G
327,Citric acid,200,C1857-100G
328,CARBOPLATIN,"0,7",C2538-250MG
329,(+-)-CHLORPHENIRAMINE MALEATE,2,C3025-5G
330,CORTISONE ACETATE,5,C3130-1G
331,CEPHALOSPORIN C ZINC,50,C3270-5G
332,CYPROTERONE ACETATE,1,C3412-250MG
333,Cyanocobalamin,50,C3607-5G
334,CETIRIZINE DIHYDROCHLORIDE,20,C3618-250MG
335,Chloroxylenol ,10,C38303-100G
336,COLCHICINE,"0,1",C3915-1G
337,CARVEDILOL,1,C3993-250MG
338,CARBAMAZEPINE,40,C4024-1G
339,CAPTOPRIL,30,C4042-5G
340,CAPREOMYCIN SULFATE ,10,C4142-1G
341,CREATININE,200,C4255-10G
342,COUMARIN,3,C4261-50G
343,N-CARBAMYL-L-GLUTAMIC ACID,40,C4375-5G
344,CARBAMYLCHOLINE CHLORIDE,"0,005",C4382-1G
345,CHLORZOXAZONE,40,C4397-25G
346,2-CHLORO-2'-DEOXYADENOSINE,"0,1",C4438-25MG
347,CIMETIDINE,100,C4522-5G
348,CYCLOBENZAPRINE HYDROCHLORIDE,2,C4542-1G
349,CHOLESTYRAMINE RESIN,300,C4650-25G
350,CARBETAPENTANE CITRATE,4,C4662-1G
351,CARBENOXOLONE DISODIUM,30,C4790-1G
352,CHLORTETRACYCLINE HYDROCHLORIDE,20,C4881-5G
353,CEPHALEXIN HYDRATE,50,C4895-5G
354,CHLOROTHIAZIDE,100,C4911-50G
355,(+)-CHLORPHENIRAMINE MALEATE,1,C4915-1G
356,CAPRYLIC ACID SODIUM,100,C5038-10G
357,CLEMIZOLE HYDROCHLORIDE,10,C5040-25G
358,CHLORMADINONE ACETATE,"0,1",C5145-1G
359,CARBAMYL-B-METHYLCHOLINE CHLORIDE,6,C5259-5G
360,CINNARIZINE,8,C5270-10G
361,CLENBUTEROL HYDROCHLORIDE,"0,01",C5423-250MG
362,CHLOROPHYLLIN SODIUM-COPPER COMMERCIAL G,100,C6003-5G
363,CLOTRIMAZOLE,10,C6019-5G
364,Cyproheptadine hydrochloride sesquihydrate,1,C6022-1G
365,CLOMIPHENE CITRATE,1,C6272-1G
366,SODIUM CHOLATE HYDRATE,100,C6445-10G
367,CHLOROQUINE DIPHOSPHATE,5,C6628-25G
368,Clofibrate,50,C6643-1G
369,CEFADROXIL,30,C7020-1G
370,CANRENOIC ACID POTASSIUM,10,C7287-5G
371,CLOMIPRAMINE HYDROCHLORIDE,20,C7291-1G
372,CLOFARABINE,"0,1",C7495-25MG
373,CHOLESTEROL,100,C75209-25G
374,D-CYCLOSERINE (was C7670-200MG 9/23/10),20,C7670-200MG
375,S-CARBOXYMETHYL-L-CYSTEINE,100,C7757-1G
376,CITALOPRAM HYDROBROMIDE,1,C7861-50MG
377,CLONIDINE HYDROCHLORIDE,"0,05",C7897-1G
378,(-)-CINCHONIDINE,1,C80407-10G
379,CINEOLE,10,C80601-500ML
380,CHLORPROMAZINE HYDROCHLORIDE,15,C8138-5G
381,CALCIUM GLUCONATE,100,C8231-100G
382,CARBINOXAMINE MALEATE,3,C8278-10G
383,CINOXACIN,50,C8645-1G
384,CYSTAMINE DIHYDROCHLORIDE,10,C8707-25G
385,L-CYSTINE,300,C8755-100G
386,CARISOPRODOL,50,C8759-25G
387,CLOFAZIMINE,15,C8895-1G
388,CLOXACILLIN SODIUM MONOHYDRATE,60,C9393-1G
389,(1R)-(-)-10-CAMPHORSULFONIC ACID,"0,5",C9655-25G
390,CLARITHROMYCIN,5,C9742-1G
391,TRANS-B-CAROTENE,"0,2",C9750-5G
392,CHOLECALCIFEROL,"0,3",C9756-1G
393,CYCLOTHIAZIDE,1,C9847-25MG
394,DIBUCAINE,5,D0513-5G
395,"7-(2,3 DIHYDROXYPROPYL)THEOPHYLLINE",60,D0633-500G
396,DOBUTAMINE HYDROCHLORIDE,"0,5",D0676-50MG
397,"N,N-DIETHYL-M-TOLUAMIDE",20,D100951-100G
398,DESLORATADINE,1,D1069-50MG
399,"1,8-DIHYDROXYANTHRAQUINONE",70,D108103-100G
400,Iodoquinol ,10,D123609-100G
401,DECAMETHONIUM BROMIDE,"0,5",D1260-5G
402,"2,6-DIISOPROPYLPHENOL",20,D126608-5G
403,DEXTRORPHAN TARTRATE,4,D127-500MG
404,DEBRISOQUINE SULFATE,10,D1306-100MG
405,DROPERIDOL,2,D1414-1G
406,Melevodopa hydrochloride,100,D1507-1G
407,"1,1-DIMETHYLBIGUANIDE HYDROCHLORIDE",300,D150959-5G
408,"1,5-DIMETHYLHEXYLAMINE",20,D161292-25G
409,"5,5-DIMETHYLHYDANTOIN",50,D161403-100G
410,Docusate sodium salt,20,D1685-100G
411,DIMENHYDRINATE,5,D2396-10G
412,DEOXYCHOLIC ACID,10,D2510-10G
413,DILTIAZEM HYDROCHLORIDE,20,D2521-1G
414,Dextromethorphan hydrobromide,4,D2531-5G
415,DIMETHYL SULFOXIDE,60,D2650-100ML
416,DIHYDROERGOTAMINE METHANESULFONATE,20,D2763-1G
417,DITHRANOL,20,D2773-1G
418,DIFLUNISAL,10,D3281-5G
419,DIPHENYLPYRALINE HYDROCHLORIDE,1,D3518-5G
420,DIPHENHYDRAMINE HYDROCHLORIDE,10,D3630-5G
421,DEHYDROCHOLIC ACID,20,D3750-25G
422,DEQUALINIUM CHLORIDE HYDRATE,2,D3768-5G
423,DOXYLAMINE SUCCINATE,2,D3775-5G
424,DIETHYLSTILBESTROL DIPROPIONATE,20,D3881-1G
425,2'-DEOXYCYTIDINE,2,D3897-1G
426,DESIPRAMINE HYDROCHLORIDE,5,D3900-1G
427,"5,5-DIPHENYLHYDANTOIN",10,D4007-5G
428,DIRITHROMYCIN,20,D4065-1G
429,(+-)-DROPROPIZINE,20,D4285-5G
430,1-6-DIBROMO-1-6-DIDEOXY-D-MANNITOL,5,D4393-250MG
431,DICHLOROMETHYLENEDIPHOSPHONIC ACID SODIUM,20,D4434-1G
432,"5,5-DIPHENYLHYDANTOIN SODIUM",30,D4505-25G
433,DOXEPIN HYDROCHLORIDE,3,D4526-1G
434,DIETHYLSTILBESTROL,10,D4628-1G
435,Chlorquinaldol ,6,D5164-50G
436,Levonordefrin ,2,D5290-100MG
437,DEHYDROISOANDROSTERONE 3-SULFATE SODIUM,10,D5297-1G
438,DICHLOROACETIC ACID,50,D54702-5G
439,DIGOXIN,"0,0001",D6003-1G
440,DISOPYRAMIDE PHOSPHATE,20,D6035-1G
441,Chloroxine ,50,D64600-5G
442,DIETHYLENETRIAMINEPENTAACETIC ACID,30,D6518-5G
443,DICLOFENAC SODIUM,3,D6899-10G
444,Halazone,70,D7044-100G
445,"3,4-DIAMINOPYRIDINE",15,D7148-1G
446,DIHYDROSTREPTOMYCIN SESQUISULFATE,20,D7253-5G
447,DEMECOLCINE,"0,5",D7385-50MG
448,DISOPYRAMIDE,10,D7644-5G
449,"MESO-2,3-DIMERCAPTOSUCCINIC ACID",40,D7881-1G
450,DICYCLOMINE HYDROCHLORIDE,20,D7909-5G
451,4-DIMETHYLAMINOANTIPYRINE,20,D8015-25G
452,DANAZOL,"0,3",D8399-1G
453,DIPERODON HYDROCHLORIDE,40,D8536-5G
454,DIETHYLCARBAMAZINE CITRATE,20,D8765-25G
455,DIPYRONE,60,D8890-25G
456,DIAZOXIDE,20,D9035-1G
457,DANTROLENE SODIUM,30,D9175-1G
458,Dexamethasone,"1,5",D9184-1G
459,DEFEROXAMINE MESYLATE,50,D9533-1G
460,"L-3,4-DIHYDROXYPHENYLALANINE",100,D9628-5G
461,DEXTROMETHORPHAN HYDROBROMIDE,15,D9684-5G
462,DIPYRIDAMOLE,20,D9766-1G
463,DOXAZOSIN MESYLATE,4,D9815-250MG
464,"N,N-DIETHYLNICOTINAMIDE",2,D98807-25G
465,DOXYCYCLINE HYCLATE,20,D9891-1G
466,ETHAMIVAN,5,E0137-10G
467,ETHISTERONE,"0,5",E1001-25G
468,ERGOCORNINE,"0,1",E131-100MG
469,ETOPOSIDE,1,E1383-250MG
470,ETHYL P-AMINOBENZOATE,15,E1501-100G
471,B-ESTRADIOL 17-VALERATE,5,E1631-1G
472,EVANS BLUE,20,E2129-10G
473,EMETINE DIHYDROCHLORIDE HYDRATE,1,E2375-1G
474,"2-ETHYL-1,3-HEXANEDIOL",20,E29125-500G
475,EDROPHONIUM CHLORIDE,10,E3256-1G
476,ENOXACIN,100,E3764-1G
477,(-)-EPINEPHRINE (+)BITARTRATE,"0,02",E4375-1G
478,2-ETHOXYBENZAMIDE,50,E4402-5G
479,ETHAMBUTOL DIHYDROCHLORIDE,100,E4630-25G
480,ECONAZOLE NITRATE,10,E4632-5G
481,(+-)-EPINEPHRINE HYDROCHLORIDE,"0,3",E4642-5G
482,ETHACRYNIC ACID,5,E4754-1G
483,17A-ETHYNYLESTRADIOL,"0,005",E4876-1G
484,EUGENOL,50,E51791-5G
485,ERGOCALCIFEROL,"0,5",E5750-1G
486,ETHIONAMIDE,30,E6005-5G
487,ERYTHROMYCIN,20,E6376-25G
488,ERGONOVINE MALEATE,1,E6500-500MG
489,ETHYLENEDIAMINETETRAACETIC ACID tetrasodium salt dihydrate,2,E6511-100G
490,ENALAPRIL MALEATE,5,E6888-1G
491,ETHOSUXIMIDE,100,E7138-5G
492,ETHYNODIOL DIACETATE,"0,03",E7263-500MG
493,ESOMEPRAZOLE MAGNESIUM DIHYDRATE,2,E7906-250MG
494,ESMOLOL HYDROCHLORIDE,"0,2",E8031-50MG
495,ESCULIN HYDRATE,40,E8250-5G
496,ESERINE,"0,1",E8375-1G
497,B-ESTRADIOL 3-BENZOATE,2,E8515-1G
498,B-ESTRADIOL,5,E8875-1G
499,ESTRONE,1,E9750-1G
500,FUSIDIC ACID SODIUM,10,F0881-1G
501,FENOTEROL HYDROBROMIDE,20,F1016-1G
502,FINASTERIDE,1,F1293-100MG
503,FENOPROFEN CALCIUM HYDRATE,20,F1517-5G
504,FUROSEMIDE,100,F4381-1G
505,FLUPHENAZINE DIHYDROCHLORIDE,2,F4765-1G
506,FLUNISOLIDE,"0,02",F5021-500MG
507,FERROUS FUMARATE,10,F5381-500G
508,FENOFIBRATE,15,F6020-5G
509,FLUDROCORTISONE ACETATE,"0,005",F6127-1G
510,FENSPIRIDE HYDROCHLORIDE,20,F6145-5G
